,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(42300.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,291.98999571590855,303.15,288.15,,,,0.010001368131263382,inf,-inf,84.41864485957501,inf,-inf
"(42300.0, 36000.0)",297.0,292.0,275.37221209913344,83.08903163200324,36000.0,0.0,,,,,,,,,,,,291.989995331826,303.15,288.15,83.08903163194832,200.0,0.0,,,,,,
"(42300.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,291.9899974140233,303.15,288.15,,,,0.009999670017165991,inf,-inf,83.08903163194832,inf,-inf
"(42300.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,291.990002245362,303.15,288.15,,,,0.009994838680406997,inf,-inf,83.08903163194832,inf,-inf
"(42300.0, 36900.0)",297.0,292.0,275.65005664087147,81.69929801427449,36900.0,0.0,,,,,,,,,,,,291.9900036999497,303.15,288.15,81.6992980154449,200.0,0.0,,,,,,
"(42300.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,291.9899958146544,303.15,288.15,,,,0.010001269385444309,inf,-inf,81.6992980154449,inf,-inf
"(42300.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.9899775183426,303.15,288.15,,,,0.010019565689885393,inf,-inf,81.6992980154449,inf,-inf
"(42300.0, 37800.0)",297.0,292.0,275.9386063238716,80.2584844101963,37800.0,0.0,,,,,,,,,,,,291.9899720098076,303.15,288.15,80.25848440665662,200.0,0.0,,,,,,
"(42300.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,291.9900018713818,303.15,288.15,,,,0.00999521266044729,inf,-inf,80.25848440665662,inf,-inf
"(42300.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,291.99007115942453,303.15,288.15,,,,0.009925924645811957,inf,-inf,80.25848440665662,inf,-inf
"(42300.0, 38700.0)",297.0,292.0,276.2366255340922,78.76106124123625,38700.0,0.0,,,,,,,,,,,,291.9900920202176,303.15,288.15,78.76106125547112,200.0,0.0,,,,,,
"(42300.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,291.98997893461063,303.15,288.15,,,,0.010018149422472327,inf,-inf,78.76106125547112,inf,-inf
"(42300.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,291.98971654119777,303.15,288.15,,,,0.010280542732892778,inf,-inf,78.76106125547112,inf,-inf
"(42300.0, 39600.0)",297.0,292.0,276.5428381075225,77.25774612644035,39600.0,0.0,,,,,,,,,,,,291.9896375414947,303.15,288.15,77.25774607321317,200.0,0.0,,,,,,
"(42300.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,291.9900657960221,303.15,288.15,,,,0.009931288046040227,inf,-inf,77.25774607321317,inf,-inf
"(42300.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,291.99105947833084,303.15,288.15,,,,0.00893760618698671,inf,-inf,77.25774607321317,inf,-inf
"(42300.0, 40500.0)",297.0,292.0,276.8559327949123,75.58719211474211,40500.0,0.0,,,,,,,,,,,,291.9913586497396,303.15,288.15,75.5871923164539,200.0,0.0,,,,,,
"(42300.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,291.9897368523566,303.15,288.15,,,,0.010260231581789934,inf,-inf,75.5871923164539,inf,-inf
"(42300.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,291.9859737832833,303.15,288.15,,,,0.014023299602059012,inf,-inf,75.5871923164539,inf,-inf
"(42300.0, 41400.0)",297.0,292.0,277.17456887674314,74.45914702598115,41400.0,0.0,,,,,,,,,,,,291.98484082291196,303.15,288.15,74.45914434895492,200.0,0.0,,,,,,
"(42300.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,291.99219424072334,303.15,288.15,,,,0.007802844402998271,inf,-inf,74.45914434895492,inf,-inf
"(42300.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,292.0092564332255,303.15,288.15,,,,9.445823590099632e-05,inf,-inf,74.45914434895492,inf,-inf
"(42300.0, 42300.0)",297.0,292.0,277.4973819043947,71.27520654534806,42300.0,0.0,,,,,,,,,,,,292.01439340721384,303.15,288.15,71.27520931680829,200.0,0.0,,,,,,
"(42300.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,291.9907734356989,303.15,288.15,,,,0.009223648561877365,inf,-inf,71.27520931680829,inf,-inf
"(42300.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,291.93596783220664,303.15,288.15,,,,0.06402924842515281,inf,-inf,71.27520931680829,inf,-inf
"(42300.0, 43200.0)",,,,,,,,,,,,,,,,,,291.9194673174255,303.15,288.15,,,,,,,,,
"(43200.0, 0.0)",299.0,290.0,278.15000250956723,59.60818268158131,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,290.0105543249728,59.60818268158131,0.0,290.0105543249728,303.15,288.15,59.60818268158131,200.0,0.0,,,,,,
"(43200.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,290.0160619073435,303.15,288.15,,,,0.000126330110309721,inf,-inf,59.60818268158131,inf,-inf
"(43200.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,290.0288411935259,303.15,288.15,,,,0.0001266903552480715,inf,-inf,59.60818268158131,inf,-inf
"(43200.0, 900.0)",298.9166666666667,290.0833333333333,277.8229945513114,62.38032873582189,900.0,0.0,,,,,,,,,,,,290.0326886979248,303.15,288.15,200.00000199011623,200.0,0.0,,,,,,
"(43200.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,292.5383463894471,303.15,288.15,,,,0.00012650579794146245,inf,-inf,200.00000199011623,inf,-inf
"(43200.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,298.35224340629776,303.15,288.15,,,,0.00012665128621497019,inf,-inf,200.00000199011623,inf,-inf
"(43200.0, 1800.0)",298.8333333333333,290.1666666666667,277.4973868805898,64.24872084550594,1800.0,0.0,,,,,,,,,,,,300.1026537210829,303.15,288.15,-1.637414774020927e-09,200.0,0.0,,,,,,
"(43200.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,298.0644947955856,303.15,288.15,,,,0.00012660667126896085,inf,-inf,-1.637414774020927e-09,inf,-inf
"(43200.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,293.3353387991747,303.15,288.15,,,,0.00012649683972282746,inf,-inf,-1.637414774020927e-09,inf,-inf
"(43200.0, 2700.0)",298.75,290.25,277.17457379943636,66.33785607838983,2700.0,0.0,,,,,,,,,,,,291.9115152583798,303.15,288.15,47.356716001224434,200.0,0.0,,,,,,
"(43200.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,291.43675306403713,303.15,288.15,,,,0.0001265573885149513,inf,-inf,47.356716001224434,inf,-inf
"(43200.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,290.33515865441734,303.15,288.15,,,,0.00012661846916188884,inf,-inf,47.356716001224434,inf,-inf
"(43200.0, 3600.0)",298.6666666666667,290.3333333333333,276.85593764302394,68.32835763480567,3600.0,0.0,,,,,,,,,,,,290.003497771584,303.15,288.15,70.1253241541843,200.0,0.0,,,,,,
"(43200.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,290.08261623781164,303.15,288.15,,,,0.25071419234949216,inf,-inf,70.1253241541843,inf,-inf
"(43200.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,290.26619542994763,303.15,288.15,,,,0.067135000654242,inf,-inf,70.1253241541843,inf,-inf
"(43200.0, 4500.0)",298.5833333333333,290.4166666666667,276.5428428602921,70.31690648354513,4500.0,0.0,,,,,,,,,,,,290.3214662595755,303.15,288.15,69.13971803969577,200.0,0.0,,,,,,
"(43200.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,290.32591311809693,303.15,288.15,,,,0.09075064484832922,inf,-inf,69.13971803969577,inf,-inf
"(43200.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,290.3362311984875,303.15,288.15,,,,0.08043256451488318,inf,-inf,69.13971803969577,inf,-inf
"(43200.0, 5400.0)",298.5,290.5,276.2366301711678,72.26251386590637,5400.0,0.0,,,,,,,,,,,,290.33933769904814,303.15,288.15,72.0850332728723,200.0,0.0,,,,,,
"(43200.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,290.3676758547027,303.15,288.15,,,,0.13232124060266667,inf,-inf,72.0850332728723,inf,-inf
"(43200.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,290.4334290975263,303.15,288.15,,,,0.06656799808065442,inf,-inf,72.0850332728723,inf,-inf
"(43200.0, 6300.0)",298.4166666666667,290.5833333333333,275.9386108253965,74.16998041195289,6300.0,0.0,,,,,,,,,,,,290.4532256563806,303.15,288.15,72.91827036467112,200.0,0.0,,,,,,
"(43200.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,290.4594504423202,303.15,288.15,,,,0.1238799855059027,inf,-inf,72.91827036467112,inf,-inf
"(43200.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,290.47389386151804,303.15,288.15,,,,0.10943656635114689,inf,-inf,72.91827036467112,inf,-inf
"(43200.0, 7200.0)",298.3333333333333,290.6666666666667,275.6500609875694,76.0291633208094,7200.0,0.0,,,,,,,,,,,,290.4782423922658,303.15,288.15,78.77528572650797,200.0,0.0,,,,,,
"(43200.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,290.56181229997117,303.15,288.15,,,,0.10485146041411109,inf,-inf,78.77528572650797,inf,-inf
"(43200.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,290.75572020636673,303.15,288.15,,,,0.0001247375098895385,inf,-inf,78.77528572650797,inf,-inf
"(43200.0, 8100.0)",298.25,290.75,275.3722162723912,77.8351307938565,8100.0,0.0,,,,,,,,,,,,290.8141007381318,303.15,288.15,67.47350969823727,200.0,0.0,,,,,,
"(43200.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,290.6385368983827,303.15,288.15,,,,0.11146019447966249,inf,-inf,67.47350969823727,inf,-inf
"(43200.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,290.23117475644386,303.15,288.15,,,,0.5188223361339692,inf,-inf,67.47350969823727,inf,-inf
"(43200.0, 9000.0)",298.1666666666667,290.8333333333333,275.1062664535877,79.58152074463301,9000.0,0.0,,,,,,,,,,,,290.10852881121326,303.15,288.15,110.74790637513256,200.0,0.0,,,,,,
"(43200.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,290.75295260622784,303.15,288.15,,,,0.08037781927473743,inf,-inf,110.74790637513256,inf,-inf
"(43200.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,292.2482141465807,303.15,288.15,,,,0.0001265444374296246,inf,-inf,110.74790637513256,inf,-inf
"(43200.0, 9900.0)",298.0833333333333,290.9166666666667,274.85335036911243,81.26277704618067,9900.0,0.0,,,,,,,,,,,,292.6983977697078,303.15,288.15,65.09088010089087,200.0,0.0,,,,,,
"(43200.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,292.2631925117695,303.15,288.15,,,,0.00012654765286106937,inf,-inf,65.09088010089087,inf,-inf
"(43200.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,291.2533823691447,303.15,288.15,,,,0.00012667941553250783,inf,-inf,65.09088010089087,inf,-inf
"(43200.0, 10800.0)",298.0,291.0,274.61455104446753,82.87343525902294,10800.0,0.0,,,,,,,,,,,,290.9493552966829,303.15,288.15,83.00587810416924,200.0,0.0,,,,,,
"(43200.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,290.97337214135325,303.15,288.15,,,,0.026624950162740725,inf,-inf,83.00587810416924,inf,-inf
"(43200.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,291.02909861271274,303.15,288.15,,,,0.0001246368422346752,inf,-inf,83.00587810416924,inf,-inf
"(43200.0, 11700.0)",297.9166666666667,291.0833333333333,274.3908910550221,84.40840964549983,11700.0,0.0,,,,,,,,,,,,291.0458763764038,303.15,288.15,84.36453902591111,200.0,0.0,,,,,,
"(43200.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,291.0655249237336,303.15,288.15,,,,0.017805501023397435,inf,-inf,84.36453902591111,inf,-inf
"(43200.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,291.1111156008214,303.15,288.15,,,,0.00012489012414229983,inf,-inf,84.36453902591111,inf,-inf
"(43200.0, 12600.0)",297.8333333333333,291.1666666666667,274.18332814718804,85.8628698654488,12600.0,0.0,,,,,,,,,,,,291.1248417454709,303.15,288.15,85.87739862466438,200.0,0.0,,,,,,
"(43200.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,291.1459368359494,303.15,288.15,,,,0.02072692099281169,inf,-inf,85.87739862466438,inf,-inf
"(43200.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,291.19488393834814,303.15,288.15,,,,0.0001249449211754728,inf,-inf,85.87739862466438,inf,-inf
"(43200.0, 13500.0)",297.75,291.25,273.9927511372023,87.2324840914712,13500.0,0.0,,,,,,,,,,,,291.20962061370835,303.15,288.15,87.22768030263063,200.0,0.0,,,,,,
"(43200.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,291.23023788146577,303.15,288.15,,,,0.019759208070646715,inf,-inf,87.22768030263063,inf,-inf
"(43200.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,291.278076288091,303.15,288.15,,,,0.00012495490735336625,inf,-inf,87.22768030263063,inf,-inf
"(43200.0, 14400.0)",297.6666666666667,291.3333333333333,273.81997610507943,88.51283746565689,14400.0,0.0,,,,,,,,,,,,291.29247916453596,303.15,288.15,88.51440101521585,200.0,0.0,,,,,,
"(43200.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,291.3132506614946,303.15,288.15,,,,0.020079760509571224,inf,-inf,88.51440101521585,inf,-inf
"(43200.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,291.36144692733404,303.15,288.15,,,,0.0001249673301652403,inf,-inf,88.51440101521585,inf,-inf
"(43200.0, 15300.0)",297.5833333333333,291.4166666666667,273.665742900032,89.70123896882934,15300.0,0.0,,,,,,,,,,,,291.3759575457047,303.15,288.15,89.70080360115398,200.0,0.0,,,,,,
"(43200.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,291.3966901761817,303.15,288.15,,,,0.01997357833313363,inf,-inf,89.70080360115398,inf,-inf
"(43200.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,291.44479625982177,303.15,288.15,,,,0.00012497433096115326,inf,-inf,89.70080360115398,inf,-inf
"(43200.0, 16200.0)",297.5,291.5,273.53071197232236,90.79134310600958,16200.0,0.0,,,,,,,,,,,,291.4592797267221,303.15,288.15,90.79123705194954,200.0,0.0,,,,,,
"(43200.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,291.4799883360988,303.15,288.15,,,,0.02000875091245346,inf,-inf,90.79123705194954,inf,-inf
"(43200.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,291.52803868339316,303.15,288.15,,,,0.0001249803494788581,inf,-inf,90.79123705194954,inf,-inf
"(43200.0, 17100.0)",297.4166666666667,291.5833333333333,273.41546154511315,91.78944582768757,17100.0,0.0,,,,,,,,,,,,291.5425053695569,303.15,288.15,91.7902354429853,200.0,0.0,,,,,,
"(43200.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,291.56333331943114,303.15,288.15,,,,0.019997100081272146,inf,-inf,91.7902354429853,inf,-inf
"(43200.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,291.61166057340955,303.15,288.15,,,,0.00012499322345079257,inf,-inf,91.7902354429853,inf,-inf
"(43200.0, 18000.0)",297.3333333333333,291.6666666666667,273.32048513842744,92.66534481681605,18000.0,0.0,,,,,,,,,,,,291.6262106288374,303.15,288.15,92.6628045115969,200.0,0.0,,,,,,
"(43200.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,291.64666279260337,303.15,288.15,,,,0.020000959408713003,inf,-inf,92.6628045115969,inf,-inf
"(43200.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,291.6941181071541,303.15,288.15,,,,0.00012497928866627816,inf,-inf,92.6628045115969,inf,-inf
"(43200.0, 18900.0)",297.25,291.75,273.24618945581955,93.50073468312604,18900.0,0.0,,,,,,,,,,,,291.70840564472803,303.15,288.15,93.50845437747006,200.0,0.0,,,,,,
"(43200.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,291.7299974035572,303.15,288.15,,,,0.01999968095485954,inf,-inf,93.50845437747006,inf,-inf
"(43200.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,291.7800969293905,303.15,288.15,,,,0.00012505636337460253,inf,-inf,93.50845437747006,inf,-inf
"(43200.0, 19800.0)",297.1666666666667,291.8333333333333,273.1928926428085,94.0412584638957,19800.0,0.0,,,,,,,,,,,,291.79518056890595,303.15,288.15,94.01793571888079,200.0,0.0,,,,,,
"(43200.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,291.8133303125077,303.15,288.15,,,,0.020000104504578446,inf,-inf,94.01793571888079,inf,-inf
"(43200.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,291.85544330365553,303.15,288.15,,,,0.00012482388540852675,inf,-inf,94.01793571888079,inf,-inf
"(43200.0, 20700.0)",297.0833333333333,291.9166666666667,273.1608229245299,95.04884935253833,20700.0,0.0,,,,,,,,,,,,291.8681224092324,303.15,288.15,95.11926272862625,200.0,0.0,,,,,,
"(43200.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,291.89666378639293,303.15,288.15,,,,0.01999996311757144,inf,-inf,95.11926272862625,inf,-inf
"(43200.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,291.96288856565627,303.15,288.15,,,,0.00012553724688169535,inf,-inf,95.11926272862625,inf,-inf
"(43200.0, 21600.0)",297.0,292.0,273.1501176284409,94.34102839337844,21600.0,0.0,,,,,,,,,,,,291.9828270916362,303.15,288.15,94.1993975643804,200.0,0.0,,,,,,
"(43200.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,291.9834735649053,303.15,288.15,,,,0.01652351753767468,inf,-inf,94.1993975643804,inf,-inf
"(43200.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,291.9849735818565,303.15,288.15,,,,0.015023500828060981,inf,-inf,94.1993975643804,inf,-inf
"(43200.0, 22500.0)",297.0833333333333,291.9166666666667,273.1608225962628,94.10847306311244,22500.0,0.0,,,,,,,,,,,,291.98542519720746,303.15,288.15,92.64053715453467,200.0,0.0,,,,,,
"(43200.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,291.95869229989495,303.15,288.15,,,,0.00012553152622067138,inf,-inf,92.64053715453467,inf,-inf
"(43200.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,291.89666375047943,303.15,288.15,,,,0.019999999032741064,inf,-inf,92.64053715453467,inf,-inf
"(43200.0, 23400.0)",297.1666666666667,291.8333333333333,273.19289198768,93.99540119700019,23400.0,0.0,,,,,,,,,,,,291.8779885980996,303.15,288.15,92.34557511825732,200.0,0.0,,,,,,
"(43200.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,291.85851504789053,303.15,288.15,,,,0.0001249143667985448,inf,-inf,92.34557511825732,inf,-inf
"(43200.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,291.8133304179825,303.15,288.15,,,,0.019999999029524807,inf,-inf,92.34557511825732,inf,-inf
"(43200.0, 24300.0)",297.25,291.75,273.246188476635,93.71643521262375,24300.0,0.0,,,,,,,,,,,,291.7997265233772,303.15,288.15,91.60308316992001,200.0,0.0,,,,,,
"(43200.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,291.7787256274491,303.15,288.15,,,,0.00012508040041325923,inf,-inf,91.60308316992001,inf,-inf
"(43200.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,291.7299970853978,303.15,288.15,,,,0.01999999911431643,inf,-inf,91.60308316992001,inf,-inf
"(43200.0, 25200.0)",297.3333333333333,291.6666666666667,273.32048383937985,93.34825482326791,25200.0,0.0,,,,,,,,,,,,291.71532621276526,303.15,288.15,90.82742525743183,200.0,0.0,,,,,,
"(43200.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,291.6946466660009,303.15,288.15,,,,0.0001250529243101041,inf,-inf,90.82742525743183,inf,-inf
"(43200.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,291.64666375291193,303.15,288.15,,,,0.0199999991001824,inf,-inf,90.82742525743183,inf,-inf
"(43200.0, 26100.0)",297.4166666666667,291.5833333333333,273.4154599317653,92.87250390195811,26100.0,0.0,,,,,,,,,,,,291.63221736939965,303.15,288.15,89.93325120623594,200.0,0.0,,,,,,
"(43200.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,291.6114702116935,303.15,288.15,,,,0.00012506612728927101,inf,-inf,89.93325120623594,inf,-inf
"(43200.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,291.56333042041075,303.15,288.15,,,,0.019999999101378216,inf,-inf,89.93325120623594,inf,-inf
"(43200.0, 27000.0)",297.5,291.5,273.53071005158273,92.29648315804407,27000.0,0.0,,,,,,,,,,,,291.54883680503184,303.15,288.15,88.94088664251889,200.0,0.0,,,,,,
"(43200.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,291.52810387247393,303.15,288.15,,,,0.00012506930018008845,inf,-inf,88.94088664251889,inf,-inf
"(43200.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,291.47999708791326,303.15,288.15,,,,0.019999999098920827,inf,-inf,88.94088664251889,inf,-inf
"(43200.0, 27900.0)",297.5833333333333,291.4166666666667,273.6657406801256,91.62126931861391,27900.0,0.0,,,,,,,,,,,,291.4655134099836,303.15,288.15,87.84895055125138,200.0,0.0,,,,,,
"(43200.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,291.44477748449503,303.15,288.15,,,,0.0001250734944793804,inf,-inf,87.84895055125138,inf,-inf
"(43200.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,291.39666375541395,303.15,288.15,,,,0.019999999098170514,inf,-inf,87.84895055125138,inf,-inf
"(43200.0, 28800.0)",297.6666666666667,291.3333333333333,273.8199735955122,90.85012077233196,28800.0,0.0,,,,,,,,,,,,291.3821779866733,303.15,288.15,86.6611437781557,200.0,0.0,,,,,,
"(43200.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,291.36144269089016,303.15,288.15,,,,0.00012507617183058219,inf,-inf,86.6611437781557,inf,-inf
"(43200.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,291.3133304229197,303.15,288.15,,,,0.01999999909244414,inf,-inf,86.6611437781557,inf,-inf
"(43200.0, 29700.0)",297.75,291.25,273.99274834872057,89.98624276198281,29700.0,0.0,,,,,,,,,,,,291.29884509408066,303.15,288.15,85.38059820162016,200.0,0.0,,,,,,
"(43200.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,291.27810966580245,303.15,288.15,,,,0.0001250777350594992,inf,-inf,85.38059820162016,inf,-inf
"(43200.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,291.2299970904025,303.15,288.15,,,,0.019999999109565757,inf,-inf,85.38059820162016,inf,-inf
"(43200.0, 30600.0)",297.8333333333333,291.1666666666667,274.18332509173257,89.03336021024286,30600.0,0.0,,,,,,,,,,,,291.2155116690047,303.15,288.15,84.01104890889428,200.0,0.0,,,,,,
"(43200.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,291.19477626863574,303.15,288.15,,,,0.00012507796181882068,inf,-inf,84.01104890889428,inf,-inf
"(43200.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,291.146663757994,303.15,288.15,,,,0.019999999018086405,inf,-inf,84.01104890889428,inf,-inf
"(43200.0, 31500.0)",297.9166666666667,291.0833333333333,274.3908877456768,87.99554647221171,31500.0,0.0,,,,,,,,,,,,291.13217835609305,303.15,288.15,82.55656874036312,200.0,0.0,,,,,,
"(43200.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,291.1114429496967,303.15,288.15,,,,0.0001250767703372144,inf,-inf,82.55656874036312,inf,-inf
"(43200.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,291.0633304250695,303.15,288.15,,,,0.01999999944256833,inf,-inf,82.55656874036312,inf,-inf
"(43200.0, 32400.0)",298.0,291.0,274.61454749540343,86.87724845746642,32400.0,0.0,,,,,,,,,,,,291.04884501895793,303.15,288.15,81.021603417342,200.0,0.0,,,,,,
"(43200.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,291.02810961456834,303.15,288.15,,,,0.00012507406785545406,inf,-inf,81.021603417342,inf,-inf
"(43200.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,290.97999709459754,303.15,288.15,,,,0.0199999974145227,inf,-inf,81.021603417342,inf,-inf
"(43200.0, 33300.0)",298.0833333333333,290.9166666666667,274.85334659552734,85.68325045220243,33300.0,0.0,,,,,,,,,,,,290.96551168988793,303.15,288.15,79.41094105327417,200.0,0.0,,,,,,
"(43200.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,290.9447762815655,303.15,288.15,,,,0.00012506979806333558,inf,-inf,79.41094105327417,inf,-inf
"(43200.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,290.8966637524692,303.15,288.15,,,,0.02000000704288294,inf,-inf,79.41094105327417,inf,-inf
"(43200.0, 34200.0)",298.1666666666667,290.8333333333333,275.1062624716406,84.41868048427322,34200.0,0.0,,,,,,,,,,,,290.8821783450121,303.15,288.15,77.7296959195323,200.0,0.0,,,,,,
"(43200.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,290.861442954203,303.15,288.15,,,,0.00012506394903294272,inf,-inf,77.7296959195323,inf,-inf
"(43200.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,290.81333046574304,303.15,288.15,,,,0.01999996126902374,inf,-inf,77.7296959195323,inf,-inf
"(43200.0, 35100.0)",298.25,290.75,275.37221209913344,83.08889672040509,35100.0,0.0,,,,,,,,,,,,290.7988450705205,303.15,288.15,75.98327680732359,200.0,0.0,,,,,,
"(43200.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,290.7781095967202,303.15,288.15,,,,0.0001250566129550906,inf,-inf,75.98327680732359,inf,-inf
