,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(17100.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,290.7299970858314,303.15,288.15,,,,0.02000001782790919,inf,-inf,48.20540638034869,inf,-inf
"(17100.0, 18900.0)",298.3333333333333,290.6666666666667,280.6499433591285,49.17795913372655,18900.0,0.0,,,,,,,,,,,,290.7155117716353,303.15,288.15,49.17795784576336,200.0,0.0,,,,,,
"(17100.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,290.6947763669511,303.15,288.15,,,,0.00012586303991757894,inf,-inf,49.17795784576336,inf,-inf
"(17100.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,290.64666384629663,303.15,288.15,,,,0.019999924862726004,inf,-inf,49.17795784576336,inf,-inf
"(17100.0, 19800.0)",298.4166666666667,290.5833333333333,280.36139367612833,50.204032129843924,19800.0,0.0,,,,,,,,,,,,290.63217844138114,303.15,288.15,50.20403219310735,200.0,0.0,,,,,,
"(17100.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,290.6114429029602,303.15,288.15,,,,0.00012585632709741606,inf,-inf,50.20403219310735,inf,-inf
"(17100.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,290.56333007199527,303.15,288.15,,,,0.020000366663815675,inf,-inf,50.20403219310735,inf,-inf
"(17100.0, 20700.0)",298.5,290.5,280.0633744659077,51.277503138387196,20700.0,0.0,,,,,,,,,,,,290.5488445736535,303.15,288.15,51.277502916978584,200.0,0.0,,,,,,
"(17100.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,290.5281098288728,303.15,288.15,,,,0.00012584942259183363,inf,-inf,51.277502916978584,inf,-inf
"(17100.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,290.4799988393974,303.15,288.15,,,,0.01999826676291133,inf,-inf,51.277502916978584,inf,-inf
"(17100.0, 21600.0)",298.5833333333333,290.4166666666667,279.7571618924774,52.391701528904505,21600.0,0.0,,,,,,,,,,,,290.4655138954793,303.15,288.15,52.39170136730705,200.0,0.0,,,,,,
"(17100.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,290.4447753453515,303.15,288.15,,,,0.00012584217471658108,inf,-inf,52.39170136730705,inf,-inf
"(17100.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,290.39665552629975,303.15,288.15,,,,0.02000824735497731,inf,-inf,52.39170136730705,inf,-inf
"(17100.0, 22500.0)",298.6666666666667,290.3333333333333,279.44406720508766,53.54144849877401,22500.0,0.0,,,,,,,,,,,,290.3821679240303,303.15,288.15,53.5414483235551,200.0,0.0,,,,,,
"(17100.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,290.36144746739257,303.15,288.15,,,,0.000125835001971886,inf,-inf,53.5414483235551,inf,-inf
"(17100.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,290.31336963080656,303.15,288.15,,,,0.01996081037461005,inf,-inf,53.5414483235551,inf,-inf
"(17100.0, 23400.0)",298.75,290.25,279.1254311232568,54.7134935799796,23400.0,0.0,,,,,,,,,,,,290.2988946683449,303.15,288.15,54.713493408269,200.0,0.0,,,,,,
"(17100.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,290.27808821339744,303.15,288.15,,,,0.0001258254526195178,inf,-inf,54.713493408269,inf,-inf
"(17100.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,290.2298108342649,303.15,288.15,,,,0.020186274291492806,inf,-inf,54.713493408269,inf,-inf
"(17100.0, 24300.0)",298.8333333333333,290.1666666666667,278.8026180956053,55.932131238588944,24300.0,0.0,,,,,,,,,,,,290.21527579483075,303.15,288.15,55.9321310714707,200.0,0.0,,,,,,
"(17100.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,290.1948780829397,303.15,288.15,,,,0.0001258271928332913,inf,-inf,55.9321310714707,inf,-inf
"(17100.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,290.14754911349775,303.15,288.15,,,,0.019114663178110242,inf,-inf,55.9321310714707,inf,-inf
"(17100.0, 25200.0)",298.9166666666667,290.0833333333333,278.47701045707663,57.04255477218897,25200.0,0.0,,,,,,,,,,,,290.133299615087,303.15,288.15,57.04255452522803,200.0,0.0,,,,,,
"(17100.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,290.1109591817102,303.15,288.15,,,,0.0001258040881952926,inf,-inf,57.04255452522803,inf,-inf
"(17100.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,290.05912250050505,303.15,288.15,,,,0.024207941214919915,inf,-inf,57.04255452522803,inf,-inf
"(17100.0, 26100.0)",299.0,290.0,278.15000250956723,59.31816625280052,26100.0,0.0,,,,,,,,,,,,290.0435158495436,303.15,288.15,59.31816586027445,200.0,0.0,,,,,,
"(17100.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,290.0408217636312,303.15,288.15,,,,0.00012639174807108539,inf,-inf,59.31816586027445,inf,-inf
"(17100.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,290.03457065514874,303.15,288.15,,,,0.00012615067486727795,inf,-inf,59.31816586027445,inf,-inf
"(17100.0, 27000.0)",298.9166666666667,290.0833333333333,277.8229945513114,62.380329197046194,27000.0,0.0,,,,,,,,,,,,290.0326886120481,303.15,288.15,62.38032930398999,200.0,0.0,,,,,,
"(17100.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,290.05670549561864,303.15,288.15,,,,0.0266249452638069,inf,-inf,62.38032930398999,inf,-inf
"(17100.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,290.1124320572385,303.15,288.15,,,,0.00012589931580552085,inf,-inf,62.38032930398999,inf,-inf
"(17100.0, 27900.0)",298.8333333333333,290.1666666666667,277.4973868805898,64.24872064056683,27900.0,0.0,,,,,,,,,,,,290.12920984810444,303.15,288.15,64.2487203541645,200.0,0.0,,,,,,
"(17100.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,290.14885827096583,303.15,288.15,,,,0.017805506569171507,inf,-inf,64.2487203541645,inf,-inf
"(17100.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,290.1944486592485,303.15,288.15,,,,0.0001257959790183408,inf,-inf,64.2487203541645,inf,-inf
"(17100.0, 28800.0)",298.75,290.25,277.17457379943636,66.33785632806655,28800.0,0.0,,,,,,,,,,,,290.2081747169464,303.15,288.15,66.33785620273575,200.0,0.0,,,,,,
"(17100.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,290.2292701857838,303.15,288.15,,,,0.020726922483954243,inf,-inf,66.33785620273575,inf,-inf
"(17100.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,290.2782181660916,303.15,288.15,,,,0.00012582591442690424,inf,-inf,66.33785620273575,inf,-inf
"(17100.0, 29700.0)",298.6666666666667,290.3333333333333,276.85593764302394,68.3283570255419,29700.0,0.0,,,,,,,,,,,,290.292955105767,303.15,288.15,68.32835683706038,200.0,0.0,,,,,,
"(17100.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,290.313571230316,303.15,288.15,,,,0.01975921097943054,inf,-inf,68.32835683706038,inf,-inf
"(17100.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,290.36140698434565,303.15,288.15,,,,0.00012582754243270695,inf,-inf,68.32835683706038,inf,-inf
"(17100.0, 30600.0)",298.5833333333333,290.4166666666667,276.5428428602921,70.31690829789535,30600.0,0.0,,,,,,,,,,,,290.3758090621644,303.15,288.15,70.31690813410324,200.0,0.0,,,,,,
"(17100.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,290.39658401068584,303.15,288.15,,,,0.020079762929118377,inf,-inf,70.31690813410324,inf,-inf
"(17100.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,290.44478828521346,303.15,288.15,,,,0.00012584013395063108,inf,-inf,70.31690813410324,inf,-inf
"(17100.0, 31500.0)",298.5,290.5,276.2366301711678,72.26250841947962,31500.0,0.0,,,,,,,,,,,,290.45930131478787,303.15,288.15,72.26250824671827,200.0,0.0,,,,,,
"(17100.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,290.48002352523076,303.15,288.15,,,,0.019973580943399006,inf,-inf,72.26250824671827,inf,-inf
"(17100.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,290.52810543118477,303.15,288.15,,,,0.00012584889807177154,inf,-inf,72.26250824671827,inf,-inf
"(17100.0, 32400.0)",298.4166666666667,290.5833333333333,275.9386108253965,74.16999686656963,32400.0,0.0,,,,,,,,,,,,290.5425816188246,303.15,288.15,74.1699966976465,200.0,0.0,,,,,,
"(17100.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,290.56332168518423,303.15,288.15,,,,0.02000875347014856,inf,-inf,74.1699966976465,inf,-inf
"(17100.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,290.6114450223607,303.15,288.15,,,,0.00012585834796743494,inf,-inf,74.1699966976465,inf,-inf
"(17100.0, 33300.0)",298.3333333333333,290.6666666666667,275.6500609875694,76.02911366455642,33300.0,0.0,,,,,,,,,,,,290.62593368384364,303.15,288.15,76.02911349419803,200.0,0.0,,,,,,
"(17100.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,290.6466666684816,303.15,288.15,,,,0.019997102679383594,inf,-inf,76.02911349419803,inf,-inf
"(17100.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,290.69477357388416,303.15,288.15,,,,0.0001258667998219155,inf,-inf,76.02911349419803,inf,-inf
"(17100.0, 34200.0)",298.25,290.75,275.3722162723912,77.83528071722111,34200.0,0.0,,,,,,,,,,,,290.70925728819543,303.15,288.15,77.83528054877726,200.0,0.0,,,,,,
"(17100.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,290.7299961416688,303.15,288.15,,,,0.020000961990072372,inf,-inf,77.83528054877726,inf,-inf
"(17100.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,290.77811666457563,303.15,288.15,,,,0.00012587583954905024,inf,-inf,77.83528054877726,inf,-inf
"(17100.0, 35100.0)",298.1666666666667,290.8333333333333,275.1062664535877,79.5810681591167,35100.0,0.0,,,,,,,,,,,,290.79260447875646,303.15,288.15,79.58106798740185,200.0,0.0,,,,,,
"(17100.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,290.81333075253866,303.15,288.15,,,,0.01999968362088854,inf,-inf,79.58106798740185,inf,-inf
"(17100.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,290.86142208669037,303.15,288.15,,,,0.000125881833399974,inf,-inf,79.58106798740185,inf,-inf
"(17100.0, 36000.0)",298.0833333333333,290.9166666666667,274.85335036911243,81.26414337030374,36000.0,0.0,,,,,,,,,,,,290.87590111291064,303.15,288.15,81.26414320801804,200.0,0.0,,,,,,
"(17100.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,290.8966636615708,303.15,288.15,,,,0.020000107088559566,inf,-inf,81.26414320801804,inf,-inf
"(17100.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,290.9448391646039,303.15,288.15,,,,0.00012589575986283975,inf,-inf,81.26414320801804,inf,-inf
"(17100.0, 36900.0)",298.0,291.0,274.61455104446753,82.86931048952877,36900.0,0.0,,,,,,,,,,,,290.9593435318437,303.15,288.15,82.8693103027144,200.0,0.0,,,,,,
"(17100.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,290.97999713431597,303.15,288.15,,,,0.01999996684350052,inf,-inf,82.8693103027144,inf,-inf
"(17100.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.0279198486625,303.15,288.15,,,,0.00012588428396191376,inf,-inf,82.8693103027144,inf,-inf
"(17100.0, 37800.0)",297.9166666666667,291.0833333333333,274.3908910550221,84.42086190068888,37800.0,0.0,,,,,,,,,,,,291.04234810792815,303.15,288.15,84.42086177985858,200.0,0.0,,,,,,
"(17100.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,291.0633304203859,303.15,288.15,,,,0.020000013273443154,inf,-inf,84.42086177985858,inf,-inf
"(17100.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,291.1120158430665,303.15,288.15,,,,0.0001259468169334203,inf,-inf,84.42086177985858,inf,-inf
"(17100.0, 38700.0)",297.8333333333333,291.1666666666667,274.18332814718804,85.82527785838448,38700.0,0.0,,,,,,,,,,,,291.1266737335986,303.15,288.15,85.82527756363952,200.0,0.0,,,,,,
"(17100.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,291.1466637681502,303.15,288.15,,,,0.019999998009319845,inf,-inf,85.82527756363952,inf,-inf
"(17100.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,291.1930468006928,303.15,288.15,,,,0.00012578445677123118,inf,-inf,85.82527756363952,inf,-inf
"(17100.0, 39600.0)",297.75,291.25,273.9927511372023,87.34597038103463,39600.0,0.0,,,,,,,,,,,,291.20701150257116,303.15,288.15,87.3459705181954,200.0,0.0,,,,,,
"(17100.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,291.22999709604926,303.15,288.15,,,,0.02000000260983757,inf,-inf,87.3459705181954,inf,-inf
"(17100.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,291.28333074725197,303.15,288.15,,,,0.00012622338065997114,inf,-inf,87.3459705181954,inf,-inf
"(17100.0, 40500.0)",297.6666666666667,291.3333333333333,273.81997610507943,88.17023494960455,40500.0,0.0,,,,,,,,,,,,291.299388096207,303.15,288.15,88.17023374098092,200.0,0.0,,,,,,
"(17100.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,291.3133304315279,303.15,288.15,,,,0.0199999996307042,inf,-inf,88.17023374098092,inf,-inf
"(17100.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,291.34568094053975,303.15,288.15,,,,0.00012419728639765786,inf,-inf,88.17023374098092,inf,-inf
"(17100.0, 41400.0)",297.5833333333333,291.4166666666667,273.665742900032,90.73552133348431,41400.0,0.0,,,,,,,,,,,,291.3554208214659,303.15,288.15,90.73552239118476,200.0,0.0,,,,,,
"(17100.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,291.3966637771927,303.15,288.15,,,,0.01999998645742634,inf,-inf,90.73552239118476,inf,-inf
"(17100.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,291.49236012792636,303.15,288.15,,,,0.00012709970585809307,inf,-inf,90.73552239118476,inf,-inf
"(17100.0, 42300.0)",297.5,291.5,273.53071197232236,88.50739452194308,42300.0,0.0,,,,,,,,,,,,291.5211717630351,303.15,288.15,88.50739430313105,200.0,0.0,,,,,,
"(17100.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,291.4951163722228,303.15,288.15,,,,0.004880758581821295,inf,-inf,88.50739430313105,inf,-inf
"(17100.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,291.4346598464058,303.15,288.15,,,,0.06533724201250007,inf,-inf,88.50739430313105,inf,-inf
"(17100.0, 43200.0)",,,,,,,,,,,,,,,,,,291.4164579886705,303.15,288.15,,,,,,,,,
"(18000.0, 0.0)",297.3333333333333,291.6666666666667,282.9795148615725,43.94236366179864,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,291.6590082410839,43.94236366179864,0.0,291.6590082410839,303.15,288.15,43.94236366179864,200.0,0.0,,,,,,
"(18000.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,291.6688341476864,303.15,288.15,,,,8.935581492891638e-05,inf,-inf,43.94236366179864,inf,-inf
"(18000.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,291.6916332751482,303.15,288.15,,,,8.994511598582372e-05,inf,-inf,43.94236366179864,inf,-inf
"(18000.0, 900.0)",297.25,291.75,283.0538105441804,44.60287451783936,900.0,0.0,,,,,,,,,,,,291.69849748821554,303.15,288.15,138.56286101393403,200.0,0.0,,,,,,
"(18000.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,293.41771543879975,303.15,288.15,,,,8.973581628914107e-05,inf,-inf,138.56286101393403,inf,-inf
"(18000.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,297.40683021215295,303.15,288.15,,,,0.15682723991060457,inf,-inf,138.56286101393403,inf,-inf
"(18000.0, 1800.0)",297.1666666666667,291.8333333333333,283.10710735719147,44.40274756019478,1800.0,0.0,,,,,,,,,,,,298.6078469528866,303.15,288.15,-2.0684409251065386e-09,200.0,0.0,,,,,,
"(18000.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,297.21025359634336,303.15,288.15,,,,0.04358395893735883,inf,-inf,-2.0684409251065386e-09,inf,-inf
"(18000.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,293.9674068683691,303.15,288.15,,,,8.972253153860215e-05,inf,-inf,-2.0684409251065386e-09,inf,-inf
"(18000.0, 2700.0)",297.0833333333333,291.9166666666667,283.13917707547006,45.242757973876444,2700.0,0.0,,,,,,,,,,,,292.99107165887636,303.15,288.15,31.51431466057291,200.0,0.0,,,,,,
"(18000.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,292.67108027864236,303.15,288.15,,,,8.982015592483187e-05,inf,-inf,31.51431466057291,inf,-inf
"(18000.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,291.9286017919542,303.15,288.15,,,,8.864260736130491e-05,inf,-inf,31.51431466057291,inf,-inf
"(18000.0, 3600.0)",297.0,292.0,283.14988237155904,44.19454471367789,3600.0,0.0,,,,,,,,,,,,291.7050611964052,303.15,288.15,45.81580999544608,200.0,0.0,,,,,,
"(18000.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,291.7598787901042,303.15,288.15,,,,0.2401182900639137,inf,-inf,45.81580999544608,inf,-inf
"(18000.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,291.88707247883343,303.15,288.15,,,,0.11292460152439956,inf,-inf,45.81580999544608,inf,-inf
"(18000.0, 4500.0)",297.0833333333333,291.9166666666667,283.13917740373716,42.7508623553854,4500.0,0.0,,,,,,,,,,,,291.925367127686,303.15,288.15,41.63448143990769,200.0,0.0,,,,,,
"(18000.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,291.8839558485124,303.15,288.15,,,,0.03270790022497551,inf,-inf,41.63448143990769,inf,-inf
"(18000.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,291.78786893557714,303.15,288.15,,,,0.12879481223658684,inf,-inf,41.63448143990769,inf,-inf
"(18000.0, 5400.0)",297.1666666666667,291.8333333333333,283.10710801231994,42.774053574572534,5400.0,0.0,,,,,,,,,,,,291.7589397125392,303.15,288.15,42.56434555256596,200.0,0.0,,,,,,
"(18000.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,291.7464104270186,303.15,288.15,,,,0.08691998844618459,inf,-inf,42.56434555256596,inf,-inf
"(18000.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,291.7173386284414,303.15,288.15,,,,0.11599178690691715,inf,-inf,42.56434555256596,inf,-inf
"(18000.0, 6300.0)",297.25,291.75,283.05381152336497,42.56506104578363,6300.0,0.0,,,,,,,,,,,,291.70858588033565,303.15,288.15,41.427051250690084,200.0,0.0,,,,,,
"(18000.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,291.67528290026473,303.15,288.15,,,,0.07471418277603965,inf,-inf,41.427051250690084,inf,-inf
"(18000.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,291.59800973675897,303.15,288.15,,,,0.15198734600687389,inf,-inf,41.427051250690084,inf,-inf
"(18000.0, 7200.0)",297.3333333333333,291.6666666666667,282.9795161606201,42.53224430656449,7200.0,0.0,,,,,,,,,,,,291.5747448350817,303.15,288.15,44.19451559895935,200.0,0.0,,,,,,
"(18000.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,291.5967152568053,303.15,288.15,,,,0.06994849377234387,inf,-inf,44.19451559895935,inf,-inf
"(18000.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,291.64769339709557,303.15,288.15,,,,0.018970355033856183,inf,-inf,44.19451559895935,inf,-inf
"(18000.0, 8100.0)",297.4166666666667,291.5833333333333,282.8845400682346,42.58785483794813,8100.0,0.0,,,,,,,,,,,,291.6630415641394,303.15,288.15,33.84562043071912,200.0,0.0,,,,,,
"(18000.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,291.48187004640266,303.15,288.15,,,,0.10146037149557699,inf,-inf,33.84562043071912,inf,-inf
"(18000.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,291.0614963656435,303.15,288.15,,,,0.5218340519339449,inf,-inf,33.84562043071912,inf,-inf
"(18000.0, 9000.0)",297.5,291.5,282.7692899484172,42.74798649527554,9000.0,0.0,,,,,,,,,,,,290.93493299089937,303.15,288.15,67.70654754828824,200.0,0.0,,,,,,
"(18000.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,291.4196192663468,303.15,288.15,,,,0.08037781915579366,inf,-inf,67.70654754828824,inf,-inf
"(18000.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,292.54424059848895,303.15,288.15,,,,8.975494726123909e-05,inf,-inf,67.70654754828824,inf,-inf
"(18000.0, 9900.0)",297.5833333333333,291.4166666666667,282.63425931987433,43.00635773681042,9900.0,0.0,,,,,,,,,,,,292.8828342774451,303.15,288.15,29.47158456129902,200.0,0.0,,,,,,
"(18000.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,292.49024126089455,303.15,288.15,,,,8.975689511157689e-05,inf,-inf,29.47158456129902,inf,-inf
"(18000.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,291.57930463316524,303.15,288.15,,,,9.051348338189886e-05,inf,-inf,29.47158456129902,inf,-inf
"(18000.0, 10800.0)",297.6666666666667,291.3333333333333,282.4800264044878,43.360879897416034,10800.0,0.0,,,,,,,,,,,,291.30504575574207,303.15,288.15,44.382403328751735,200.0,0.0,,,,,,
"(18000.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,291.3096856628132,303.15,288.15,,,,0.023644758894576446,inf,-inf,44.382403328751735,inf,-inf
"(18000.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,291.32045167525405,303.15,288.15,,,,0.012878747877025858,inf,-inf,44.382403328751735,inf,-inf
"(18000.0, 11700.0)",297.75,291.25,282.3072516512794,43.80808189986401,11700.0,0.0,,,,,,,,,,,,291.3236930362841,303.15,288.15,43.517316056820654,200.0,0.0,,,,,,
"(18000.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,291.29547398173446,303.15,288.15,,,,8.883184779279249e-05,inf,-inf,43.517316056820654,inf,-inf
"(18000.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,291.22999709013055,303.15,288.15,,,,0.019999999381289824,inf,-inf,43.517316056820654,inf,-inf
"(18000.0, 12600.0)",297.8333333333333,291.1666666666667,282.1166749082674,44.344300026102594,12600.0,0.0,,,,,,,,,,,,291.21028373330404,303.15,288.15,44.40547607285049,200.0,0.0,,,,,,
"(18000.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,291.1911228662808,303.15,288.15,,,,8.869689630752899e-05,inf,-inf,44.40547607285049,inf,-inf
"(18000.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,291.14666375759924,303.15,288.15,,,,0.019999999412516338,inf,-inf,44.40547607285049,inf,-inf
"(18000.0, 13500.0)",297.9166666666667,291.0833333333333,281.90911225432313,44.96544640697019,13500.0,0.0,,,,,,,,,,,,291.1332782982079,303.15,288.15,44.952574893812454,200.0,0.0,,,,,,
"(18000.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,291.1122116146256,303.15,288.15,,,,8.865806555967567e-05,inf,-inf,44.952574893812454,inf,-inf
"(18000.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,291.0633304249689,303.15,288.15,,,,0.019999999543027523,inf,-inf,44.952574893812454,inf,-inf
"(18000.0, 14400.0)",298.0,291.0,281.6854525045965,45.66707854446039,14400.0,0.0,,,,,,,,,,,,291.04861359418777,303.15,288.15,45.66978642526295,200.0,0.0,,,,,,
"(18000.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,291.0279478890109,303.15,288.15,,,,8.867984146322439e-05,inf,-inf,45.66978642526295,inf,-inf
"(18000.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,290.979997092665,303.15,288.15,,,,0.019999999346992325,inf,-inf,45.66978642526295,inf,-inf
"(18000.0, 15300.0)",298.0833333333333,290.9166666666667,281.4466534044726,46.44440735566453,15300.0,0.0,,,,,,,,,,,,290.96556037865287,303.15,288.15,46.443837376453075,200.0,0.0,,,,,,
"(18000.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,290.9448103084558,303.15,288.15,,,,8.866297890063358e-05,inf,-inf,46.443837376453075,inf,-inf
"(18000.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,290.89666375929784,303.15,288.15,,,,0.02000000021413787,inf,-inf,46.443837376453075,inf,-inf
"(18000.0, 16200.0)",298.1666666666667,290.8333333333333,281.19373752835935,47.29232015764083,16200.0,0.0,,,,,,,,,,,,290.88216810930174,303.15,288.15,47.29243983047052,200.0,0.0,,,,,,
"(18000.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,290.8614357907627,303.15,288.15,,,,8.866201080642214e-05,inf,-inf,47.29243983047052,inf,-inf
"(18000.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,290.8133304309148,303.15,288.15,,,,0.019999996097119332,inf,-inf,47.29243983047052,inf,-inf
"(18000.0, 17100.0)",298.25,290.75,280.9277879008665,48.205401244794515,17100.0,0.0,,,,,,,,,,,,290.7988471819284,303.15,288.15,48.20537581651204,200.0,0.0,,,,,,
